# timestamp_ms,seq,id,ext,len,d0,d1,d2,d3,d4,d5,d6,d7
$T,194121,0.00,27.00,nan,12.00,0.68,21.42,994.34,158.64,nan,50.00
$T,194221,0.00,27.00,nan,12.00,0.68,21.43,994.34,158.62,nan,50.00
$T,194321,0.00,27.00,nan,12.00,0.68,21.43,994.34,158.64,nan,50.00
$T,194421,0.00,27.00,nan,12.00,0.68,21.43,994.34,158.63,nan,50.00
$T,194521,0.00,27.00,nan,12.00,0.68,21.43,994.34,158.60,nan,50.00
$T,194621,0.00,27.00,nan,12.00,0.68,21.43,994.34,158.63,nan,50.00
$T,194721,0.00,27.00,nan,12.00,0.68,21.43,994.34,158.62,nan,50.00
$T,194821,0.00,27.00,nan,12.00,0.68,21.43,994.34,158.64,nan,50.00
$T,194921,0.00,27.00,nan,12.00,0.68,21.42,994.34,158.65,nan,50.00
$T,195021,0.00,27.00,nan,12.00,0.68,21.43,994.35,158.54,nan,50.00
$T,195121,0.00,27.00,nan,12.00,0.68,21.42,994.35,158.58,nan,50.00
$T,195221,0.00,27.00,nan,12.00,0.68,21.42,994.34,158.61,nan,50.00
$T,195321,0.00,27.00,nan,12.00,0.68,21.42,994.34,158.64,nan,50.00
$T,195421,0.00,27.00,nan,12.00,0.68,21.43,994.34,158.63,nan,50.00
$T,195521,0.00,27.00,nan,12.00,0.68,21.43,994.34,158.62,nan,50.00
$T,195621,0.00,27.00,nan,12.00,0.68,21.43,994.35,158.56,nan,50.00
$T,195721,0.00,27.00,nan,12.00,0.68,21.43,994.36,158.49,nan,50.00
$T,195821,0.00,27.00,nan,12.00,0.68,21.43,994.36,158.46,nan,50.00
$T,195921,0.00,27.00,nan,12.00,0.68,21.43,994.36,158.44,nan,50.00
$T,196021,0.00,27.00,nan,12.00,0.68,21.43,994.36,158.47,nan,50.00
$T,196121,0.00,27.00,nan,12.00,0.68,21.43,994.36,158.47,nan,50.00
$T,196221,0.00,27.00,nan,12.00,0.68,21.43,994.36,158.43,nan,50.00
$T,196321,0.00,27.00,nan,12.00,0.68,21.43,994.37,158.42,nan,50.00
$T,196421,0.00,27.00,nan,12.00,0.68,21.43,994.36,158.47,nan,50.00
$T,196521,0.00,27.00,nan,12.00,0.68,21.43,994.36,158.51,nan,50.00
$T,196621,0.00,27.00,nan,12.00,0.68,21.43,994.35,158.54,nan,50.00
$T,196721,0.00,27.00,nan,12.00,0.68,21.43,994.36,158.48,nan,50.00
$T,196821,0.00,27.00,nan,12.00,0.68,21.43,994.36,158.48,nan,50.00
$T,196921,0.00,27.00,nan,12.00,0.68,21.43,994.35,158.53,nan,50.00
$T,197021,0.00,27.00,nan,12.00,0.68,21.43,994.35,158.55,nan,50.00
$T,197121,0.00,27.00,nan,12.00,0.68,21.43,994.35,158.54,nan,50.00
$T,197221,0.00,27.00,nan,12.00,0.68,21.43,994.35,158.59,nan,50.00
$T,197321,0.00,27.00,nan,12.00,0.68,21.43,994.35,158.54,nan,50.00
$T,197421,0.00,27.00,nan,12.00,0.68,21.43,994.35,158.53,nan,50.00
$T,197521,0.00,27.00,nan,12.00,0.68,21.43,994.35,158.54,nan,50.00
$T,197621,0.00,27.00,nan,12.00,0.68,21.43,994.35,158.57,nan,50.00
$T,197721,0.00,27.00,nan,12.00,0.68,21.43,994.35,158.56,nan,50.00
$T,197821,0.00,27.00,nan,12.00,0.68,21.43,994.35,158.55,nan,50.00
$T,197921,0.00,27.00,nan,12.00,0.68,21.43,994.36,158.45,nan,50.00
$T,198021,0.00,27.00,nan,12.00,0.68,21.43,994.36,158.50,nan,50.00
$T,198121,0.00,27.00,nan,12.00,0.68,21.43,994.35,158.56,nan,50.00
$T,198221,0.00,27.00,nan,12.00,0.68,21.43,994.35,158.55,nan,50.00
$T,198321,0.00,27.00,nan,12.00,0.68,21.43,994.34,158.63,nan,50.00
$T,198421,0.00,27.00,nan,12.00,0.68,21.43,994.34,158.62,nan,50.00
$T,198521,0.00,27.00,nan,12.00,0.68,21.44,994.35,158.57,nan,50.00
$T,198621,0.00,27.00,nan,12.00,0.68,21.43,994.34,158.68,nan,50.00
$T,198721,0.00,27.00,nan,12.00,0.68,21.43,994.32,158.79,nan,50.00
$T,198821,0.00,27.00,nan,12.00,0.68,21.43,994.32,158.83,nan,50.00
$T,198921,0.00,27.00,nan,12.00,0.68,21.43,994.31,158.86,nan,50.00
$T,199021,0.00,27.00,nan,12.00,0.68,21.43,994.31,158.87,nan,50.00
$T,199121,0.00,27.00,nan,12.00,0.68,21.43,994.32,158.84,nan,50.00
$T,199221,0.00,27.00,nan,12.00,0.68,21.43,994.32,158.83,nan,50.00
$T,199321,0.00,27.00,nan,12.00,0.68,21.43,994.32,158.81,nan,50.00
$T,199421,0.00,27.00,nan,12.00,0.68,21.43,994.32,158.78,nan,50.00
$T,199521,0.00,27.00,nan,12.00,0.68,21.43,994.33,158.73,nan,50.00
$T,199621,0.00,27.00,nan,12.00,0.68,21.43,994.31,158.86,nan,50.00
$T,199721,0.00,27.00,nan,12.00,0.68,21.43,994.32,158.83,nan,50.00
$T,199821,0.00,27.00,nan,12.00,0.68,21.43,994.32,158.79,nan,50.00
$T,199921,0.00,27.00,nan,12.00,0.68,21.43,994.32,158.80,nan,50.00
$T,200021,0.00,27.00,nan,12.00,0.68,21.43,994.32,158.78,nan,50.00
$T,200121,0.00,27.00,nan,12.00,0.68,21.43,994.33,158.72,nan,50.00
$T,200221,0.00,27.00,nan,12.00,0.68,21.43,994.33,158.73,nan,50.00
$T,200321,0.00,27.00,nan,12.00,0.68,21.43,994.33,158.76,nan,50.00
$T,200421,0.00,27.00,nan,12.00,0.68,21.43,994.33,158.75,nan,50.00
$T,200521,0.00,27.00,nan,12.00,0.68,21.43,994.32,158.83,nan,50.00
$T,200621,0.00,27.00,nan,12.00,0.68,21.43,994.31,158.87,nan,50.00
$T,200721,0.00,27.00,nan,12.00,0.68,21.43,994.32,158.82,nan,50.00
$T,200821,0.00,27.00,nan,12.00,0.68,21.43,994.32,158.81,nan,50.00
$T,200921,0.00,27.00,nan,12.00,0.68,21.43,994.32,158.83,nan,50.00
$T,201021,0.00,27.00,nan,12.00,0.68,21.43,994.32,158.79,nan,50.00
$T,201121,0.00,27.00,nan,12.00,0.68,21.43,994.33,158.75,nan,50.00
$T,201221,0.00,27.00,nan,12.00,0.68,21.43,994.33,158.73,nan,50.00
$T,201321,0.00,27.00,nan,12.00,0.68,21.43,994.33,158.77,nan,50.00
$T,201421,0.00,27.00,nan,12.00,0.68,21.43,994.33,158.71,nan,50.00
$T,201521,0.00,27.00,nan,12.00,0.68,21.43,994.33,158.69,nan,50.00
$T,201621,0.00,27.00,nan,12.00,0.68,21.43,994.33,158.75,nan,50.00
$T,201721,0.00,27.00,nan,12.00,0.68,21.43,994.33,158.77,nan,50.00
$T,201821,0.00,27.00,nan,12.00,0.68,21.43,994.32,158.78,nan,50.00
$T,201921,0.00,27.00,nan,12.00,0.68,21.43,994.34,158.66,nan,50.00
$T,202021,0.00,27.00,nan,12.00,0.68,21.43,994.34,158.66,nan,50.00
$T,202121,0.00,27.00,nan,12.00,0.68,21.44,994.34,158.65,nan,50.00
$T,202221,0.00,27.00,nan,12.00,0.68,21.44,994.34,158.60,nan,50.00
$T,202321,0.00,27.00,nan,12.00,0.68,21.44,994.34,158.62,nan,50.00
$T,202421,0.00,27.00,nan,12.00,0.68,21.44,994.34,158.64,nan,50.00
$T,202521,0.00,27.00,nan,12.00,0.68,21.44,994.35,158.59,nan,50.00
$T,202621,0.00,27.00,nan,12.00,0.68,21.44,994.34,158.65,nan,50.00
$T,202721,0.00,27.00,nan,12.00,0.68,21.44,994.34,158.63,nan,50.00
$T,202821,0.00,27.00,nan,12.00,0.68,21.44,994.34,158.67,nan,50.00
$T,202921,0.00,27.00,nan,12.00,0.68,21.44,994.34,158.64,nan,50.00
$T,203021,0.00,27.00,nan,12.00,0.68,21.44,994.34,158.66,nan,50.00
$T,203121,0.00,27.00,nan,12.00,0.68,21.44,994.35,158.59,nan,50.00
$T,203221,0.00,27.00,nan,12.00,0.68,21.44,994.35,158.52,nan,50.00
$T,203321,0.00,27.00,nan,12.00,0.68,21.44,994.35,158.53,nan,50.00
$T,203421,0.00,27.00,nan,12.00,0.68,21.44,994.35,158.55,nan,50.00
$T,203521,0.00,27.00,nan,12.00,0.68,21.44,994.36,158.49,nan,50.00
$T,203621,0.00,27.00,nan,12.00,0.68,21.44,994.36,158.50,nan,50.00
$T,203721,0.00,27.00,nan,12.00,0.68,21.44,994.35,158.52,nan,50.00
$T,203821,0.00,27.00,nan,12.00,0.68,21.44,994.34,158.61,nan,50.00
$T,203921,0.00,27.00,nan,12.00,0.68,21.44,994.35,158.53,nan,50.00
$T,204021,0.00,27.00,nan,12.00,0.68,21.44,994.35,158.52,nan,50.00
$T,204121,0.00,27.00,nan,12.00,0.68,21.44,994.35,158.54,nan,50.00
$T,204221,0.00,27.00,nan,12.00,0.68,21.44,994.35,158.54,nan,50.00
$T,204321,0.00,27.00,nan,12.00,0.68,21.44,994.36,158.51,nan,50.00
$T,204421,0.00,27.00,nan,12.00,0.68,21.44,994.36,158.47,nan,50.00
$T,204521,0.00,27.00,nan,12.00,0.68,21.44,994.36,158.48,nan,50.00
$T,204621,0.00,27.00,nan,12.00,0.68,21.44,994.36,158.49,nan,50.00
$T,204721,0.00,27.00,nan,12.00,0.68,21.44,994.36,158.44,nan,50.00
$T,204821,0.00,27.00,nan,12.00,0.68,21.44,994.37,158.40,nan,50.00
$T,204921,0.00,27.00,nan,12.00,0.68,21.44,994.37,158.41,nan,50.00
$T,205021,0.00,27.00,nan,12.00,0.68,21.44,994.38,158.33,nan,50.00
$T,205121,0.00,27.00,nan,12.00,0.68,21.45,994.37,158.38,nan,50.00
$T,205221,0.00,27.00,nan,12.00,0.68,21.45,994.36,158.44,nan,50.00
$T,205321,0.00,27.00,nan,12.00,0.68,21.45,994.36,158.47,nan,50.00
$T,205421,0.00,27.00,nan,12.00,0.68,21.45,994.36,158.45,nan,50.00
$T,205521,0.00,27.00,nan,12.00,0.68,21.44,994.36,158.49,nan,50.00
$T,205621,0.00,27.00,nan,12.00,0.68,21.44,994.36,158.49,nan,50.00
$T,205721,0.00,27.00,nan,12.00,0.68,21.44,994.35,158.53,nan,50.00
$T,205821,0.00,27.00,nan,12.00,0.68,21.44,994.35,158.55,nan,50.00
$T,205921,0.00,27.00,nan,12.00,0.68,21.44,994.36,158.49,nan,50.00
$T,206021,0.00,27.00,nan,12.00,0.68,21.44,994.34,158.60,nan,50.00
$T,206121,0.00,27.00,nan,12.00,0.68,21.44,994.34,158.64,nan,50.00
$T,206221,0.00,27.00,nan,12.00,0.68,21.44,994.34,158.63,nan,50.00
$T,206321,0.00,27.00,nan,12.00,0.68,21.44,994.33,158.71,nan,50.00
$T,206421,0.00,27.00,nan,12.00,0.68,21.44,994.33,158.72,nan,50.00
$T,206521,0.00,27.00,nan,12.00,0.68,21.45,994.33,158.69,nan,50.00
$T,206621,0.00,27.00,nan,12.00,0.68,21.45,994.33,158.73,nan,50.00
$T,206721,0.00,27.00,nan,12.00,0.68,21.45,994.34,158.66,nan,50.00
$T,206821,0.00,27.00,nan,12.00,0.68,21.45,994.33,158.69,nan,50.00
$T,206921,0.00,27.00,nan,12.00,0.68,21.45,994.33,158.72,nan,50.00
$T,207021,0.00,27.00,nan,12.00,0.68,21.45,994.34,158.67,nan,50.00
$T,207121,0.00,27.00,nan,12.00,0.68,21.45,994.34,158.61,nan,50.00
$T,207221,0.00,27.00,nan,12.00,0.68,21.45,994.34,158.61,nan,50.00
$T,207321,0.00,27.00,nan,12.00,0.68,21.45,994.35,158.56,nan,50.00
$T,207421,0.00,27.00,nan,12.00,0.68,21.45,994.34,158.62,nan,50.00
$T,207521,0.00,27.00,nan,12.00,0.68,21.45,994.34,158.65,nan,50.00
$T,207621,0.00,27.00,nan,12.00,0.68,21.45,994.33,158.75,nan,50.00
$T,207721,0.00,27.00,nan,12.00,0.68,21.45,994.33,158.74,nan,50.00
$T,207821,0.00,27.00,nan,12.00,0.68,21.45,994.33,158.71,nan,50.00
$T,207921,0.00,27.00,nan,12.00,0.68,21.45,994.32,158.78,nan,50.00
$T,208021,0.00,27.00,nan,12.00,0.68,21.45,994.33,158.75,nan,50.00
$T,208121,0.00,27.00,nan,12.00,0.68,21.45,994.33,158.75,nan,50.00
$T,208221,0.00,27.00,nan,12.00,0.68,21.45,994.33,158.73,nan,50.00
$T,208321,0.00,27.00,nan,12.00,0.68,21.45,994.34,158.66,nan,50.00
$T,208421,0.00,27.00,nan,12.00,0.68,21.45,994.34,158.64,nan,50.00
$T,208521,0.00,27.00,nan,12.00,0.68,21.45,994.33,158.71,nan,50.00
$T,208621,0.00,27.00,nan,12.00,0.68,21.45,994.32,158.81,nan,50.00
$T,208721,0.00,27.00,nan,12.00,0.68,21.45,994.32,158.80,nan,50.00
$T,208821,0.00,27.00,nan,12.00,0.68,21.45,994.33,158.76,nan,50.00
$T,208921,0.00,27.00,nan,12.00,0.68,21.45,994.32,158.84,nan,50.00
$T,209021,0.00,27.00,nan,12.00,0.68,21.45,994.31,158.91,nan,50.00
$T,209121,0.00,27.00,nan,12.00,0.68,21.45,994.31,158.88,nan,50.00
$T,209221,0.00,27.00,nan,12.00,0.68,21.45,994.32,158.85,nan,50.00
$T,209321,0.00,27.00,nan,12.00,0.68,21.45,994.32,158.77,nan,50.00
$T,209421,0.00,27.00,nan,12.00,0.68,21.45,994.32,158.77,nan,50.00
$T,209521,0.00,27.00,nan,12.00,0.68,21.45,994.33,158.76,nan,50.00
$T,209621,0.00,27.00,nan,12.00,0.68,21.45,994.32,158.81,nan,50.00
$T,209721,0.00,27.00,nan,12.00,0.68,21.45,994.31,158.87,nan,50.00
$T,209821,0.00,27.00,nan,12.00,0.68,21.45,994.31,158.91,nan,50.00
$T,209921,0.00,27.00,nan,12.00,0.68,21.45,994.32,158.82,nan,50.00
$T,210021,0.00,27.00,nan,12.00,0.68,21.45,994.32,158.81,nan,50.00
$T,210121,0.00,27.00,nan,12.00,0.68,21.45,994.33,158.71,nan,50.00
$T,210221,0.00,27.00,nan,12.00,0.68,21.45,994.32,158.85,nan,50.00
$T,210321,0.00,27.00,nan,12.00,0.68,21.45,994.32,158.79,nan,50.00
$T,210421,0.00,27.00,nan,12.00,0.68,21.45,994.31,158.88,nan,50.00
$T,210521,0.00,27.00,nan,12.00,0.68,21.45,994.31,158.87,nan,50.00
$T,210621,0.00,27.00,nan,12.00,0.68,21.45,994.31,158.88,nan,50.00
$T,210721,0.00,27.00,nan,12.00,0.68,21.45,994.31,158.91,nan,50.00
$T,210821,0.00,27.00,nan,12.00,0.68,21.45,994.32,158.83,nan,50.00
$T,210921,0.00,27.00,nan,12.00,0.68,21.45,994.32,158.81,nan,50.00
$T,211021,0.00,27.00,nan,12.00,0.68,21.45,994.31,158.86,nan,50.00
$T,211121,0.00,27.00,nan,12.00,0.68,21.45,994.31,158.88,nan,50.00
$T,211221,0.00,27.00,nan,12.00,0.68,21.45,994.31,158.86,nan,50.00
$T,211321,0.00,27.00,nan,12.00,0.68,21.45,994.32,158.84,nan,50.00
$T,211421,0.00,27.00,nan,12.00,0.68,21.45,994.32,158.85,nan,50.00
$T,211521,0.00,27.00,nan,12.00,0.68,21.45,994.32,158.84,nan,50.00
$T,211621,0.00,27.00,nan,12.00,0.68,21.45,994.32,158.81,nan,50.00
$T,211721,0.00,27.00,nan,12.00,0.68,21.45,994.32,158.78,nan,50.00
$T,211821,0.00,27.00,nan,12.00,0.68,21.45,994.32,158.84,nan,50.00
$T,211921,0.00,27.00,nan,12.00,0.68,21.45,994.33,158.73,nan,50.00
$T,212021,0.00,27.00,nan,12.00,0.68,21.45,994.33,158.71,nan,50.00
$T,212121,0.00,27.00,nan,12.00,0.68,21.45,994.33,158.76,nan,50.00
$T,212221,0.00,27.00,nan,12.00,0.68,21.45,994.32,158.82,nan,50.00
$T,212321,0.00,27.00,nan,12.00,0.68,21.45,994.32,158.84,nan,50.00
$T,212421,0.00,27.00,nan,12.00,0.68,21.45,994.31,158.87,nan,50.00
$T,212521,0.00,27.00,nan,12.00,0.68,21.45,994.30,158.94,nan,50.00
$T,212621,0.00,27.00,nan,12.00,0.68,21.45,994.31,158.91,nan,50.00
$T,212721,0.00,27.00,nan,12.00,0.68,21.45,994.31,158.91,nan,50.00
$T,212821,0.00,27.00,nan,12.00,0.68,21.45,994.31,158.91,nan,50.00
$T,212921,0.00,27.00,nan,12.00,0.68,21.45,994.31,158.88,nan,50.00
$T,213021,0.00,27.00,nan,12.00,0.68,21.45,994.32,158.77,nan,50.00
$T,213121,0.00,27.00,nan,12.00,0.68,21.45,994.32,158.81,nan,50.00
$T,213221,0.00,27.00,nan,12.00,0.68,21.45,994.32,158.81,nan,50.00
$T,213321,0.00,27.00,nan,12.00,0.68,21.45,994.32,158.78,nan,50.00
$T,213421,0.00,27.00,nan,12.00,0.68,21.45,994.32,158.82,nan,50.00
$T,213521,0.00,27.00,nan,12.00,0.68,21.45,994.32,158.78,nan,50.00
$T,213621,0.00,27.00,nan,12.00,0.68,21.46,994.33,158.71,nan,50.00
$T,213721,0.00,27.00,nan,12.00,0.68,21.45,994.33,158.72,nan,50.00
$T,213821,0.00,27.00,nan,12.00,0.68,21.45,994.32,158.78,nan,50.00
$T,213921,0.00,27.00,nan,12.00,0.68,21.45,994.31,158.85,nan,50.00
$T,214021,0.00,27.00,nan,12.00,0.68,21.45,994.33,158.75,nan,50.00
$T,214121,0.00,27.00,nan,12.00,0.68,21.45,994.33,158.71,nan,50.00
$T,214221,0.00,27.00,nan,12.00,0.68,21.45,994.34,158.63,nan,50.00
$T,214321,0.00,27.00,nan,12.00,0.68,21.45,994.33,158.70,nan,50.00
$T,214421,0.00,27.00,nan,12.00,0.68,21.45,994.33,158.70,nan,50.00
$T,214521,0.00,27.00,nan,12.00,0.68,21.45,994.33,158.70,nan,50.00
