# timestamp_ms,seq,id,ext,len,d0,d1,d2,d3,d4,d5,d6,d7
1285398,131353,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1285399,131354,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1285418,131355,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1285419,131356,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1285438,131357,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1285439,131358,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1285458,131359,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1285459,131360,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1285469,131361,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
1285470,131362,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
1285470,131363,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
1285471,131364,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
1285478,131365,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1285479,131366,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1285498,131367,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1285499,131368,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1285518,131369,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1285519,131370,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1285538,131371,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1285539,131372,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1285558,131373,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1285559,131374,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1285569,131375,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
1285570,131376,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
1285571,131377,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
1285578,131378,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1285579,131379,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1285598,131380,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1285599,131381,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1285618,131382,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1285619,131383,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1285638,131384,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1285639,131385,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1285658,131386,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1285659,131387,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1285669,131388,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
1285670,131389,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
1285670,131390,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
1285671,131391,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
1285678,131392,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1285679,131393,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1285698,131394,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1285699,131395,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1285718,131396,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1285719,131397,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1285738,131398,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1285739,131399,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1285758,131400,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1285759,131401,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1285769,131402,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
1285770,131403,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
1285771,131404,0x18F00600,1,8,FF,FF,FF,FF,FF,FF,FF,FF
1285772,131405,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
1285772,131406,0x1CFDDF00,1,8,FE,FF,FF,FF,FF,FF,FF,FF
1285773,131407,0x1CFF6A00,1,8,FC,FF,FF,FF,FF,FF,FF,FF
1285778,131408,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1285779,131409,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1285798,131410,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1285799,131411,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1285818,131412,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1285819,131413,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1285838,131414,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1285839,131415,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1285858,131416,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1285859,131417,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1285869,131418,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
1285870,131419,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
1285870,131420,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
1285871,131421,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
1285878,131422,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1285879,131423,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1285898,131424,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1285899,131425,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1285918,131426,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1285919,131427,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1285928,131428,0x18FEEE00,1,8,65,FF,FF,FF,FF,FF,FF,FF
1285929,131429,0x18FDE500,1,8,0A,14,1E,28,32,3C,46,13
1285938,131430,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1285939,131431,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1285948,131432,0x1CECFF00,1,8,20,0A,00,02,FF,CA,FE,00
1285958,131433,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1285959,131434,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1285969,131435,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
1285970,131436,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
1285971,131437,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
1285978,131438,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1285979,131439,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1285998,131440,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1285999,131441,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286000,131442,0x1CEBFF00,1,8,01,40,FF,0F,F0,E5,01,02
1286018,131443,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286019,131444,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286038,131445,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286039,131446,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286048,131447,0x1CEBFF00,1,8,02,F0,E3,01,FF,FF,FF,FF
1286058,131448,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286059,131449,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286069,131450,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
1286070,131451,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
1286070,131452,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
1286071,131453,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
1286078,131454,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286079,131455,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286098,131456,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286099,131457,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286118,131458,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286119,131459,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286138,131460,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286139,131461,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286158,131462,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286159,131463,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286169,131464,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
1286170,131465,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
1286171,131466,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
1286178,131467,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286179,131468,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286198,131469,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286199,131470,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286218,131471,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286219,131472,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286238,131473,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286239,131474,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286258,131475,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286259,131476,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286269,131477,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
1286270,131478,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
1286270,131479,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
1286271,131480,0x18F00600,1,8,FF,FF,FF,FF,FF,FF,FF,FF
1286271,131481,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
1286272,131482,0x1CFDDF00,1,8,FE,FF,FF,FF,FF,FF,FF,FF
1286273,131483,0x1CFF6A00,1,8,FC,FF,FF,FF,FF,FF,FF,FF
1286278,131484,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286279,131485,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286298,131486,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286299,131487,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286318,131488,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286319,131489,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286338,131490,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286339,131491,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286358,131492,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286359,131493,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286369,131494,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
1286371,131495,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
1286371,131496,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
1286378,131497,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286379,131498,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286398,131499,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286399,131500,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286418,131501,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286419,131502,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286438,131503,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286439,131504,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286458,131505,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286459,131506,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286469,131507,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
1286470,131508,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
1286470,131509,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
1286471,131510,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
1286478,131511,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286479,131512,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286498,131513,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286499,131514,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286518,131515,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286519,131516,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286538,131517,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286539,131518,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286558,131519,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286559,131520,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286569,131521,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
1286570,131522,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
1286570,131523,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
1286578,131524,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286579,131525,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286598,131526,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286599,131527,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286618,131528,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286619,131529,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286638,131530,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286639,131531,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286658,131532,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286659,131533,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286669,131534,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
1286670,131535,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
1286670,131536,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
1286671,131537,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
1286678,131538,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286679,131539,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286698,131540,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286699,131541,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286718,131542,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286719,131543,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286738,131544,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286739,131545,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286758,131546,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286759,131547,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286769,131548,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
1286770,131549,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
1286771,131550,0x18F00600,1,8,FF,FF,FF,FF,FF,FF,FF,FF
1286771,131551,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
1286772,131552,0x1CFDDF00,1,8,FE,FF,FF,FF,FF,FF,FF,FF
1286773,131553,0x1CFF6A00,1,8,FC,FF,FF,FF,FF,FF,FF,FF
1286778,131554,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286779,131555,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286798,131556,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286799,131557,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286818,131558,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286819,131559,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286838,131560,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286839,131561,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286858,131562,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286859,131563,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286869,131564,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
1286870,131565,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
1286870,131566,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
1286871,131567,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
1286878,131568,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286879,131569,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286898,131570,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286899,131571,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286918,131572,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286919,131573,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286928,131574,0x18FEEE00,1,8,65,FF,FF,FF,FF,FF,FF,FF
1286929,131575,0x18FDE500,1,8,0A,14,1E,28,32,3C,46,13
1286938,131576,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286939,131577,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286948,131578,0x1CECFF00,1,8,20,0A,00,02,FF,CA,FE,00
1286958,131579,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286959,131580,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286969,131581,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
1286970,131582,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
1286970,131583,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
1286978,131584,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286979,131585,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1286998,131586,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1286999,131587,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1287000,131588,0x1CEBFF00,1,8,01,40,FF,0F,F0,E5,01,02
1287018,131589,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1287019,131590,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1287038,131591,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1287039,131592,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1287048,131593,0x1CEBFF00,1,8,02,F0,E3,01,FF,FF,FF,FF
1287058,131594,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1287059,131595,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1287069,131596,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
1287070,131597,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
1287070,131598,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
1287071,131599,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
1287078,131600,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1287079,131601,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1287098,131602,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1287099,131603,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1287118,131604,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1287119,131605,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1287138,131606,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1287139,131607,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1287158,131608,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1287159,131609,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1287169,131610,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
1287170,131611,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
1287170,131612,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
1287178,131613,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1287179,131614,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1287198,131615,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1287199,131616,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1287218,131617,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1287219,131618,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1287238,131619,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1287239,131620,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1287258,131621,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1287259,131622,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1287269,131623,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
1287270,131624,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
1287270,131625,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
1287271,131626,0x18F00600,1,8,FF,FF,FF,FF,FF,FF,FF,FF
1287271,131627,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
1287272,131628,0x1CFDDF00,1,8,FE,FF,FF,FF,FF,FF,FF,FF
1287273,131629,0x1CFF6A00,1,8,FC,FF,FF,FF,FF,FF,FF,FF
1287278,131630,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1287279,131631,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1287298,131632,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1287299,131633,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1287318,131634,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1287319,131635,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1287338,131636,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1287339,131637,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1287358,131638,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1287359,131639,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1287369,131640,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
1287372,131641,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
1287373,131642,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
1287378,131643,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1287379,131644,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1287398,131645,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1287399,131646,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1287418,131647,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1287419,131648,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1287438,131649,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1287439,131650,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1287458,131651,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1287459,131652,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1287469,131653,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
1287470,131654,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
1287471,131655,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
1287471,131656,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
1287478,131657,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1287479,131658,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1287498,131659,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1287499,131660,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1287518,131661,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1287519,131662,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1287538,131663,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1287539,131664,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1287558,131665,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1287559,131666,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1287569,131667,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
1287570,131668,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
1287570,131669,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
1287578,131670,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1287579,131671,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1287598,131672,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1287599,131673,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1287618,131674,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1287619,131675,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1287638,131676,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1287639,131677,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1287658,131678,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1287659,131679,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1287669,131680,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
1287670,131681,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
1287670,131682,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
1287671,131683,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
1287678,131684,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1287679,131685,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1287698,131686,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1287699,131687,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1287718,131688,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1287719,131689,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1287738,131690,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1287739,131691,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1287758,131692,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
1287759,131693,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
1287769,131694,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
1287770,131695,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
1287770,131696,0x18F00600,1,8,FF,FF,FF,FF,FF,FF,FF,FF
