# timestamp_ms,seq,id,ext,len,d0,d1,d2,d3,d4,d5,d6,d7
# CAN raw dump: ON
$C,112635,3921,0x1CEBFF00,1,8,02,F0,E3,02,6E,00,03,01
$C,112645,3922,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,112645,3923,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,112655,3924,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
$C,112656,3925,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
$C,112657,3926,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
$C,112657,3927,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
$C,112665,3928,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,112665,3929,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,112685,3930,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,112685,3931,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,112705,3932,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,112705,3933,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$T,112724,0.00,27.00,nan,12.00,0.68,21.52,994.38,158.33,nan,50.00
$C,112725,3934,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,112725,3935,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,112745,3936,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,112745,3937,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,112756,3938,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
$C,112756,3939,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
$C,112757,3940,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
$C,112765,3941,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,112765,3942,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,112785,3943,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,112785,3944,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,112805,3945,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,112805,3946,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$T,112824,0.00,27.00,nan,12.00,0.68,21.52,994.37,158.38,nan,50.00
$C,112825,3947,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,112825,3948,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,112845,3949,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,112845,3950,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,112855,3951,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
$C,112856,3952,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
$C,112857,3953,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
$C,112857,3954,0x18F00600,1,8,FF,FF,FF,FF,FF,FF,FF,FF
$C,112858,3955,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
$C,112858,3956,0x1CFDDF00,1,8,FE,FF,FF,FF,FF,FF,FF,FF
$C,112859,3957,0x1CFF6A00,1,8,FC,FF,FF,FF,FF,FF,FF,FF
$C,112865,3958,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,112865,3959,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,112885,3960,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,112885,3961,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,112905,3962,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,112905,3963,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$T,112924,0.00,27.00,nan,12.00,0.68,21.52,994.37,158.36,nan,50.00
$C,112925,3964,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,112925,3965,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,112945,3966,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,112945,3967,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,112956,3968,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
$C,112956,3969,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
$C,112957,3970,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
$C,112965,3971,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,112965,3972,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,112985,3973,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,112985,3974,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,113005,3975,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113005,3976,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$T,113024,0.00,27.00,nan,12.00,0.68,21.52,994.38,158.31,nan,50.00
$C,113025,3977,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113025,3978,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,113045,3979,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113045,3980,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,113055,3981,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
$C,113056,3982,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
$C,113057,3983,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
$C,113057,3984,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
$C,113065,3985,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113065,3986,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,113085,3987,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113085,3988,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,113105,3989,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113105,3990,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$T,113124,0.00,27.00,nan,12.00,0.68,21.52,994.38,158.35,nan,50.00
$C,113125,3991,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113125,3992,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,113145,3993,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113145,3994,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,113156,3995,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
$C,113156,3996,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
$C,113157,3997,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
$C,113165,3998,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113165,3999,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,113185,4000,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113185,4001,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,113205,4002,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113205,4003,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$T,113224,0.00,27.00,nan,12.00,0.68,21.52,994.36,158.48,nan,50.00
$C,113225,4004,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113225,4005,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,113245,4006,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113245,4007,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,113255,4008,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
$C,113256,4009,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
$C,113257,4010,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
$C,113257,4011,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
$C,113265,4012,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113265,4013,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,113285,4014,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113285,4015,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,113305,4016,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113305,4017,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$T,113324,0.00,27.00,nan,12.00,0.68,21.51,994.36,158.51,nan,50.00
$C,113325,4018,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113325,4019,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,113345,4020,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113345,4021,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,113355,4022,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
$C,113356,4023,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
$C,113357,4024,0x18F00600,1,8,FF,FF,FF,FF,FF,FF,FF,FF
$C,113357,4025,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
$C,113358,4026,0x1CFDDF00,1,8,FE,FF,FF,FF,FF,FF,FF,FF
$C,113358,4027,0x1CFF6A00,1,8,FC,FF,FF,FF,FF,FF,FF,FF
$C,113365,4028,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113365,4029,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,113385,4030,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113385,4031,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,113405,4032,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113405,4033,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$T,113424,0.00,27.00,nan,12.00,0.68,21.51,994.36,158.49,nan,50.00
$C,113425,4034,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113425,4035,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,113445,4036,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113445,4037,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,113455,4038,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
$C,113456,4039,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
$C,113457,4040,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
$C,113457,4041,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
$C,113465,4042,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113465,4043,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,113485,4044,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113485,4045,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,113505,4046,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113505,4047,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$T,113524,0.00,27.00,nan,12.00,0.68,21.51,994.35,158.56,nan,50.00
$C,113524,4048,0x18FEEE00,1,8,43,FF,FF,FF,FF,FF,FF,FF
$C,113524,4049,0x18FDE500,1,8,0A,14,1E,28,32,3C,46,13
$C,113525,4050,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113525,4051,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,113534,4052,0x1CECFF00,1,8,20,0E,00,02,FF,CA,FE,00
$C,113545,4053,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113545,4054,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,113556,4055,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
$C,113556,4056,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
$C,113557,4057,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
$C,113565,4058,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113565,4059,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,113585,4060,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113585,4061,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,113586,4062,0x1CEBFF00,1,8,01,40,FF,0F,F0,E5,01,02
$C,113605,4063,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113605,4064,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$T,113624,0.00,27.00,nan,12.00,0.68,21.51,994.36,158.51,nan,50.00
$C,113625,4065,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113625,4066,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,113635,4067,0x1CEBFF00,1,8,02,F0,E3,02,6E,00,03,01
$C,113645,4068,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113645,4069,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,113655,4070,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
$C,113656,4071,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
$C,113657,4072,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
$C,113657,4073,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
$C,113665,4074,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113665,4075,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,113685,4076,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113685,4077,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,113705,4078,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113705,4079,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$T,113724,0.00,27.00,nan,12.00,0.68,21.52,994.37,158.43,nan,50.00
$C,113725,4080,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113725,4081,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,113745,4082,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113745,4083,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,113756,4084,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
$C,113756,4085,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
$C,113757,4086,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
$C,113765,4087,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113765,4088,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,113785,4089,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113785,4090,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,113805,4091,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113805,4092,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$T,113824,0.00,27.00,nan,12.00,0.68,21.52,994.36,158.46,nan,50.00
$C,113825,4093,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113825,4094,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,113845,4095,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113845,4096,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,113855,4097,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
$C,113856,4098,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
$C,113857,4099,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
$C,113857,4100,0x18F00600,1,8,FF,FF,FF,FF,FF,FF,FF,FF
$C,113858,4101,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
$C,113858,4102,0x1CFDDF00,1,8,FE,FF,FF,FF,FF,FF,FF,FF
$C,113859,4103,0x1CFF6A00,1,8,FC,FF,FF,FF,FF,FF,FF,FF
$C,113865,4104,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113865,4105,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,113885,4106,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113885,4107,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,113905,4108,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113905,4109,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$T,113924,0.00,27.00,nan,12.00,0.68,21.52,994.36,158.48,nan,50.00
$C,113925,4110,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113925,4111,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,113945,4112,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113945,4113,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,113956,4114,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
$C,113956,4115,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
$C,113957,4116,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
$C,113965,4117,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113965,4118,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,113985,4119,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,113985,4120,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,114005,4121,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,114005,4122,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$T,114024,0.00,27.00,nan,12.00,0.68,21.52,994.36,158.48,nan,50.00
$C,114025,4123,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,114025,4124,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,114045,4125,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,114045,4126,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,114055,4127,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
$C,114056,4128,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
$C,114057,4129,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
$C,114057,4130,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
$C,114065,4131,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,114065,4132,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,114085,4133,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,114085,4134,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,114105,4135,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,114105,4136,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$T,114124,0.00,27.00,nan,12.00,0.68,21.52,994.36,158.46,nan,50.00
$C,114125,4137,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,114125,4138,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,114145,4139,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,114145,4140,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,114155,4141,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
$C,114156,4142,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
$C,114157,4143,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
$C,114165,4144,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,114165,4145,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,114185,4146,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,114185,4147,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,114205,4148,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,114205,4149,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$T,114224,0.00,27.00,nan,12.00,0.68,21.52,994.37,158.43,nan,50.00
$C,114225,4150,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,114225,4151,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,114245,4152,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,114245,4153,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,114255,4154,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
$C,114256,4155,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
$C,114257,4156,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
$C,114257,4157,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
$C,114265,4158,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,114265,4159,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,114285,4160,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,114285,4161,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,114305,4162,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,114305,4163,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$T,114324,0.00,27.00,nan,12.00,0.68,21.52,994.37,158.37,nan,50.00
$C,114325,4164,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,114325,4165,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,114345,4166,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,114345,4167,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,114356,4168,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
$C,114356,4169,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
$C,114357,4170,0x18F00600,1,8,FF,FF,FF,FF,FF,FF,FF,FF
$C,114357,4171,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
$C,114358,4172,0x1CFDDF00,1,8,FE,FF,FF,FF,FF,FF,FF,FF
$C,114358,4173,0x1CFF6A00,1,8,FC,FF,FF,FF,FF,FF,FF,FF
$C,114365,4174,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,114365,4175,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,114385,4176,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,114385,4177,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,114405,4178,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,114405,4179,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$T,114424,0.00,27.00,nan,12.00,0.68,21.52,994.37,158.40,nan,50.00
$C,114425,4180,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,114425,4181,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,114445,4182,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,114445,4183,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,114455,4184,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
$C,114456,4185,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
$C,114457,4186,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
$C,114457,4187,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
$C,114465,4188,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,114465,4189,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,114485,4190,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,114485,4191,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,114505,4192,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,114505,4193,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$T,114524,0.00,27.00,nan,12.00,0.68,21.52,994.37,158.41,nan,50.00
$C,114524,4194,0x18FEEE00,1,8,43,FF,FF,FF,FF,FF,FF,FF
$C,114524,4195,0x18FDE500,1,8,0A,14,1E,28,32,3C,46,13
$C,114525,4196,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,114525,4197,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,114534,4198,0x1CECFF00,1,8,20,0E,00,02,FF,CA,FE,00
$C,114545,4199,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,114545,4200,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,114556,4201,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
$C,114556,4202,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
$C,114557,4203,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
$C,114565,4204,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,114565,4205,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,114585,4206,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,114585,4207,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,114586,4208,0x1CEBFF00,1,8,01,40,FF,0F,F0,E5,01,02
$C,114605,4209,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,114605,4210,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$T,114624,0.00,27.00,nan,12.00,0.68,21.52,994.36,158.44,nan,50.00
$C,114625,4211,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,114625,4212,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,114635,4213,0x1CEBFF00,1,8,02,F0,E3,02,6E,00,03,01
$C,114645,4214,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,114645,4215,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,114655,4216,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
$C,114656,4217,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
$C,114657,4218,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
$C,114657,4219,0x18FEF200,1,8,00,00,00,FB,00,00,00,FF
$C,114665,4220,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,114665,4221,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,114685,4222,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,114685,4223,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$C,114705,4224,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
$C,114705,4225,0xCFF6600,1,8,00,00,FF,FF,FF,FF,FF,FF
$T,114724,0.00,27.00,nan,12.00,0.68,21.52,994.36,158.45,nan,50.00
$C,114725,4226,0xCF00400,1,8,FF,FF,FF,00,00,FF,FF,FF
