# timestamp_ms,seq,id,ext,len,d0,d1,d2,d3,d4,d5,d6,d7
$T,30086,0.00,nan,nan,nan,0.68,20.67,994.40,158.14,nan,50.00
$T,30186,0.00,nan,nan,nan,0.68,20.67,994.40,158.12,nan,50.00
$T,30286,0.00,nan,nan,nan,0.68,20.67,994.40,158.17,nan,50.00
$T,30386,0.00,nan,nan,nan,0.68,20.67,994.40,158.17,nan,50.00
$T,30486,0.00,nan,nan,nan,0.68,20.67,994.40,158.10,nan,50.00
$T,30586,0.00,18.00,nan,nan,0.68,20.67,994.40,158.15,nan,50.00
$T,30686,0.00,18.00,nan,nan,0.68,20.67,994.38,158.27,nan,50.00
$T,30786,0.00,18.00,nan,nan,0.68,20.66,994.37,158.40,nan,50.00
$T,30886,0.00,18.00,nan,nan,0.68,20.66,994.38,158.29,nan,50.00
$T,30986,0.00,18.00,nan,nan,0.68,20.66,994.38,158.31,nan,50.00
$T,31086,0.00,18.00,nan,nan,0.68,20.66,994.38,158.29,nan,50.00
$T,31186,0.00,18.00,nan,nan,0.68,20.66,994.39,158.21,nan,50.00
$T,31286,0.00,18.00,nan,nan,0.68,20.66,994.39,158.22,nan,50.00
$T,31386,0.00,18.00,nan,nan,0.68,20.66,994.40,158.17,nan,50.00
$T,31486,0.00,18.00,nan,nan,0.68,20.66,994.39,158.22,nan,50.00
$T,31586,0.00,20.00,nan,nan,0.68,20.65,994.38,158.34,nan,50.00
$T,31686,0.00,20.00,nan,nan,0.68,20.65,994.38,158.31,nan,50.00
$T,31786,0.00,20.00,nan,nan,0.68,20.65,994.37,158.36,nan,50.00
$T,31886,0.00,20.00,nan,nan,0.68,20.65,994.37,158.41,nan,50.00
$T,31986,0.00,20.00,nan,nan,0.68,20.65,994.37,158.36,nan,50.00
$T,32086,0.00,20.00,nan,nan,0.68,20.65,994.37,158.38,nan,50.00
$T,32186,0.00,20.00,nan,nan,0.68,20.65,994.37,158.39,nan,50.00
$T,32286,0.00,20.00,nan,nan,0.68,20.65,994.36,158.50,nan,50.00
$T,32386,0.00,20.00,nan,nan,0.68,20.65,994.36,158.51,nan,50.00
$T,32486,0.00,20.00,nan,nan,0.68,20.65,994.37,158.43,nan,50.00
$T,32586,0.00,21.00,nan,nan,0.68,20.65,994.37,158.41,nan,50.00
$T,32686,0.00,21.00,nan,nan,0.68,20.65,994.37,158.38,nan,50.00
$T,32786,0.00,21.00,nan,nan,0.68,20.65,994.37,158.38,nan,50.00
$T,32886,0.00,21.00,nan,nan,0.68,20.65,994.37,158.35,nan,50.00
$T,32986,0.00,21.00,nan,nan,0.68,20.65,994.37,158.35,nan,50.00
$T,33086,0.00,21.00,nan,nan,0.68,20.65,994.37,158.40,nan,50.00
$T,33186,0.00,21.00,nan,nan,0.68,20.64,994.36,158.44,nan,50.00
$T,33286,0.00,21.00,nan,nan,0.68,20.65,994.38,158.33,nan,50.00
$T,33386,0.00,21.00,nan,nan,0.68,20.64,994.37,158.37,nan,50.00
$T,33486,0.00,21.00,nan,nan,0.68,20.65,994.37,158.38,nan,50.00
$T,33586,0.00,22.00,nan,nan,0.68,20.64,994.37,158.40,nan,50.00
$T,33686,0.00,22.00,nan,nan,0.68,20.65,994.37,158.42,nan,50.00
$T,33786,0.00,22.00,nan,nan,0.68,20.64,994.35,158.52,nan,50.00
$T,33886,0.00,22.00,nan,nan,0.68,20.64,994.36,158.46,nan,50.00
$T,33986,0.00,22.00,nan,nan,0.68,20.65,994.36,158.43,nan,50.00
$T,34086,0.00,22.00,nan,nan,0.68,20.65,994.36,158.47,nan,50.00
$T,34186,0.00,22.00,nan,nan,0.68,20.65,994.36,158.47,nan,50.00
$T,34286,0.00,22.00,nan,nan,0.68,20.65,994.35,158.58,nan,50.00
$T,34386,0.00,22.00,nan,nan,0.68,20.65,994.35,158.53,nan,50.00
$T,34486,0.00,22.00,nan,nan,0.68,20.65,994.36,158.48,nan,50.00
$T,34586,0.00,23.00,nan,nan,0.68,20.65,994.35,158.52,nan,50.00
$T,34686,0.00,23.00,nan,nan,0.68,20.65,994.36,158.49,nan,50.00
$T,34786,0.00,23.00,nan,nan,0.68,20.65,994.36,158.50,nan,50.00
$T,34886,0.00,23.00,nan,nan,0.68,20.65,994.35,158.54,nan,50.00
$T,34986,0.00,23.00,nan,nan,0.68,20.65,994.35,158.56,nan,50.00
$T,35086,0.00,23.00,nan,nan,0.68,20.65,994.34,158.61,nan,50.00
$T,35186,0.00,23.00,nan,nan,0.68,20.65,994.36,158.49,nan,50.00
$T,35286,0.00,23.00,nan,nan,0.68,20.65,994.37,158.39,nan,50.00
$T,35386,0.00,23.00,nan,nan,0.68,20.64,994.36,158.43,nan,50.00
$T,35486,0.00,23.00,nan,nan,0.68,20.64,994.37,158.43,nan,50.00
$T,35586,0.00,23.00,nan,12.00,0.68,20.65,994.36,158.45,nan,50.00
$T,35686,0.00,23.00,nan,12.00,0.68,20.65,994.37,158.39,nan,50.00
$T,35786,0.00,23.00,nan,12.00,0.68,20.65,994.37,158.35,nan,50.00
$T,35886,0.00,23.00,nan,12.00,0.68,20.65,994.37,158.35,nan,50.00
$T,35986,0.00,23.00,nan,12.00,0.68,20.65,994.38,158.35,nan,50.00
$T,36086,0.00,23.00,nan,12.00,0.68,20.65,994.38,158.34,nan,50.00
$T,36186,0.00,23.00,nan,12.00,0.68,20.65,994.37,158.36,nan,50.00
$T,36286,0.00,23.00,nan,12.00,0.68,20.65,994.38,158.34,nan,50.00
$T,36386,0.00,23.00,nan,12.00,0.68,20.65,994.37,158.37,nan,50.00
$T,36486,0.00,23.00,nan,12.00,0.68,20.65,994.36,158.44,nan,50.00
$T,36586,0.00,23.00,nan,12.00,0.68,20.65,994.37,158.41,nan,50.00
$T,36686,0.00,23.00,nan,12.00,0.68,20.64,994.37,158.40,nan,50.00
$T,36786,0.00,23.00,nan,12.00,0.68,20.64,994.37,158.38,nan,50.00
$T,36886,0.00,23.00,nan,12.00,0.68,20.64,994.37,158.39,nan,50.00
$T,36986,0.00,23.00,nan,12.00,0.68,20.65,994.37,158.37,nan,50.00
$T,37086,0.00,23.00,nan,12.00,0.68,20.64,994.38,158.32,nan,50.00
$T,37186,0.00,23.00,nan,12.00,0.68,20.64,994.37,158.42,nan,50.00
$T,37286,0.00,23.00,nan,12.00,0.68,20.64,994.37,158.40,nan,50.00
$T,37386,0.00,23.00,nan,12.00,0.68,20.64,994.38,158.33,nan,50.00
$T,37486,0.00,23.00,nan,12.00,0.68,20.64,994.38,158.27,nan,50.00
$T,37586,0.00,23.00,nan,12.00,0.68,20.64,994.39,158.20,nan,50.00
$T,37686,0.00,23.00,nan,12.00,0.68,20.64,994.38,158.26,nan,50.00
$T,37786,0.00,23.00,nan,12.00,0.68,20.64,994.37,158.36,nan,50.00
$T,37886,0.00,23.00,nan,12.00,0.68,20.64,994.38,158.32,nan,50.00
$T,37986,0.00,23.00,nan,12.00,0.68,20.64,994.38,158.27,nan,50.00
$T,38086,0.00,23.00,nan,12.00,0.68,20.64,994.39,158.24,nan,50.00
$T,38186,0.00,23.00,nan,12.00,0.68,20.64,994.39,158.20,nan,50.00
$T,38286,0.00,23.00,nan,12.00,0.68,20.64,994.40,158.16,nan,50.00
$T,38386,0.00,23.00,nan,12.00,0.68,20.64,994.39,158.22,nan,50.00
$T,38486,0.00,23.00,nan,12.00,0.68,20.64,994.40,158.10,nan,50.00
$T,38586,220.00,23.00,nan,12.00,0.68,20.64,994.40,158.13,nan,50.00
$T,38686,238.50,23.00,nan,12.00,0.68,20.64,994.40,158.16,nan,50.00
$T,38786,1274.50,23.00,nan,12.00,0.68,20.64,994.39,158.22,nan,50.00
$T,38886,1100.00,23.00,nan,12.00,0.68,20.64,994.39,158.22,nan,50.00
$T,38986,1186.00,23.00,nan,12.00,0.68,20.64,994.39,158.22,nan,50.00
$T,39086,1113.75,23.00,nan,12.00,0.68,20.64,994.39,158.21,nan,50.00
$T,39186,1352.50,18.00,nan,12.00,0.68,20.64,994.38,158.28,nan,50.00
$T,39286,1468.25,18.00,nan,12.00,0.68,20.64,994.38,158.28,nan,50.00
$T,39386,1627.75,18.00,nan,12.00,0.68,20.64,994.38,158.32,nan,50.00
$T,39486,1585.25,18.00,nan,12.00,0.68,20.64,994.37,158.41,nan,50.00
$T,39586,1782.00,18.00,nan,12.00,0.68,20.64,994.36,158.46,nan,50.00
$T,39686,1836.50,18.00,nan,12.00,0.68,20.64,994.36,158.43,nan,50.00
$T,39786,1963.00,18.00,nan,12.00,0.68,20.64,994.37,158.38,nan,50.00
$T,39886,2158.25,18.00,nan,12.00,0.68,20.64,994.38,158.31,nan,50.00
$T,39986,2173.25,18.00,nan,12.00,0.68,20.63,994.38,158.33,nan,50.00
$T,40086,2181.75,18.00,nan,12.00,0.68,20.63,994.38,158.29,nan,50.00
$T,40186,2219.25,20.00,nan,12.00,0.68,20.63,994.39,158.26,nan,50.00
$T,40286,2244.00,20.00,nan,12.00,0.68,20.63,994.39,158.21,nan,50.00
$T,40386,2244.50,20.00,nan,12.00,0.68,20.63,994.39,158.18,nan,50.00
$T,40486,2277.75,20.00,nan,12.00,0.68,20.63,994.40,158.11,nan,50.00
$T,40586,2275.25,20.00,nan,12.00,0.68,20.63,994.40,158.12,nan,50.00
$T,40686,2245.25,20.00,nan,12.00,0.68,20.63,994.39,158.20,nan,50.00
$T,40786,2285.25,20.00,nan,12.00,0.68,20.62,994.38,158.28,nan,50.00
$T,40886,2285.25,20.00,nan,12.00,0.68,20.62,994.37,158.35,nan,50.00
$T,40986,2274.75,20.00,nan,12.00,0.68,20.62,994.38,158.34,nan,50.00
$T,41086,2251.25,20.00,nan,12.00,0.68,20.62,994.37,158.38,nan,50.00
$T,41186,2269.75,21.00,nan,12.00,0.68,20.62,994.36,158.44,nan,50.00
$T,41286,2264.25,21.00,nan,12.00,0.68,20.62,994.37,158.36,nan,50.00
$T,41386,2173.75,21.00,nan,12.00,0.68,20.62,994.38,158.33,nan,50.00
$T,41486,2176.25,21.00,nan,12.00,0.68,20.62,994.38,158.31,nan,50.00
$T,41586,2136.50,21.00,nan,12.00,0.68,20.62,994.40,158.17,nan,50.00
$T,41686,2119.75,21.00,nan,12.00,0.68,20.62,994.39,158.19,nan,50.00
$T,41786,2098.75,21.00,nan,12.00,0.68,20.62,994.39,158.19,nan,50.00
$T,41886,2114.25,21.00,nan,12.00,0.68,20.62,994.39,158.23,nan,50.00
$T,41986,2143.00,21.00,nan,12.00,0.68,20.62,994.39,158.25,nan,50.00
$T,42086,2137.75,21.00,nan,12.00,0.68,20.62,994.39,158.21,nan,50.00
$T,42186,2149.00,23.00,nan,12.00,0.68,20.62,994.40,158.17,nan,50.00
$T,42286,2081.75,23.00,nan,12.00,0.68,20.62,994.40,158.15,nan,50.00
$T,42386,2109.25,23.00,nan,12.00,0.68,20.62,994.39,158.18,nan,50.00
$T,42486,2094.25,23.00,nan,12.00,0.68,20.62,994.39,158.23,nan,50.00
$T,42586,2123.00,23.00,nan,12.00,0.68,20.62,994.39,158.21,nan,50.00
$T,42686,2143.00,23.00,nan,12.00,0.68,20.61,994.39,158.23,nan,50.00
$T,42786,2153.75,23.00,nan,12.00,0.68,20.62,994.39,158.18,nan,50.00
$T,42886,2135.25,23.00,nan,12.00,0.68,20.62,994.39,158.24,nan,50.00
$T,42986,2156.75,23.00,nan,12.00,0.68,20.61,994.38,158.26,nan,50.00
$T,43086,2129.25,23.00,nan,12.00,0.68,20.61,994.37,158.38,nan,50.00
$T,43186,2123.50,24.00,nan,12.00,0.68,20.61,994.38,158.34,nan,50.00
$T,43286,2095.75,24.00,nan,12.00,0.68,20.61,994.38,158.33,nan,50.00
$T,43386,2152.00,24.00,nan,12.00,0.68,20.61,994.38,158.30,nan,50.00
$T,43486,2098.25,24.00,nan,12.00,0.68,20.61,994.38,158.31,nan,50.00
$T,43586,2083.50,24.00,nan,12.00,0.68,20.61,994.38,158.29,nan,50.00
$T,43686,2144.00,24.00,nan,12.00,0.68,20.61,994.38,158.33,nan,50.00
$T,43786,2156.00,24.00,nan,12.00,0.68,20.61,994.37,158.37,nan,50.00
$T,43886,2156.00,24.00,nan,12.00,0.68,20.61,994.38,158.34,nan,50.00
$T,43986,2156.00,24.00,nan,12.00,0.68,20.61,994.38,158.27,nan,50.00
$T,44086,2156.00,24.00,nan,12.00,0.68,20.61,994.38,158.32,nan,50.00
$T,44186,2156.00,24.00,nan,12.00,0.68,20.60,994.37,158.36,nan,50.00
$T,44286,2156.00,24.00,nan,12.00,0.68,20.60,994.37,158.40,nan,50.00
$T,44386,2156.00,24.00,nan,12.00,0.68,20.61,994.37,158.37,nan,50.00
$T,44486,2156.00,24.00,nan,12.00,0.68,20.60,994.38,158.32,nan,50.00
$T,44586,2156.00,24.00,nan,12.00,0.68,20.60,994.37,158.38,nan,50.00
$T,44686,2156.00,24.00,nan,12.00,0.68,20.60,994.36,158.44,nan,50.00
$T,44786,2156.00,24.00,nan,12.00,0.68,20.60,994.36,158.45,nan,50.00
$T,44886,2156.00,24.00,nan,12.00,0.68,20.60,994.37,158.40,nan,50.00
$T,44986,2156.00,24.00,nan,12.00,0.68,20.60,994.37,158.41,nan,50.00
$T,45086,2156.00,24.00,nan,12.00,0.68,20.60,994.36,158.48,nan,50.00
$T,45186,2156.00,24.00,nan,12.00,0.68,20.59,994.36,158.48,nan,50.00
$T,45286,2156.00,24.00,nan,12.00,0.68,20.59,994.35,158.53,nan,50.00
$T,45386,2156.00,24.00,nan,12.00,0.68,20.59,994.35,158.54,nan,50.00
$T,45486,2156.00,24.00,nan,12.00,0.68,20.59,994.35,158.58,nan,50.00
$T,45586,2156.00,24.00,nan,12.00,0.68,20.59,994.35,158.55,nan,50.00
$T,45686,2156.00,24.00,nan,12.00,0.68,20.59,994.35,158.52,nan,50.00
$T,45786,2156.00,24.00,nan,12.00,0.68,20.59,994.35,158.54,nan,50.00
$T,45886,2156.00,24.00,nan,12.00,0.68,20.59,994.37,158.42,nan,50.00
$T,45986,2156.00,24.00,nan,12.00,0.68,20.59,994.37,158.39,nan,50.00
$T,46086,2156.00,24.00,nan,12.00,0.68,20.58,994.37,158.41,nan,50.00
$T,46186,2156.00,24.00,nan,12.00,0.68,20.58,994.36,158.48,nan,50.00
$T,46286,2156.00,24.00,nan,12.00,0.68,20.58,994.36,158.45,nan,50.00
$T,46386,2156.00,24.00,nan,12.00,0.68,20.58,994.36,158.47,nan,50.00
$T,46486,2156.00,24.00,nan,12.00,0.68,20.58,994.36,158.47,nan,50.00
$T,46586,2156.00,24.00,nan,12.00,0.68,20.58,994.36,158.47,nan,50.00
$T,46686,2156.00,24.00,nan,12.00,0.68,20.58,994.36,158.45,nan,50.00
$T,46786,2156.00,24.00,nan,12.00,0.68,20.58,994.36,158.48,nan,50.00
$T,46886,2156.00,24.00,nan,12.00,0.68,20.58,994.36,158.45,nan,50.00
$T,46986,2156.00,24.00,nan,12.00,0.68,20.58,994.36,158.46,nan,50.00
$T,47086,2156.00,24.00,nan,12.00,0.68,20.58,994.36,158.45,nan,50.00
$T,47186,2156.00,24.00,nan,12.00,0.68,20.58,994.37,158.40,nan,50.00
$T,47286,2156.00,24.00,nan,12.00,0.68,20.58,994.36,158.44,nan,50.00
$T,47386,2156.00,24.00,nan,12.00,0.68,20.58,994.37,158.35,nan,50.00
$T,47486,2156.00,24.00,nan,12.00,0.68,20.58,994.38,158.34,nan,50.00
$T,47586,2156.00,24.00,nan,12.00,0.68,20.58,994.38,158.34,nan,50.00
$T,47686,2156.00,24.00,nan,12.00,0.68,20.58,994.37,158.39,nan,50.00
$T,47786,2156.00,24.00,nan,12.00,0.68,20.57,994.37,158.39,nan,50.00
$T,47886,2156.00,24.00,nan,12.00,0.68,20.57,994.37,158.36,nan,50.00
$T,47986,2156.00,24.00,nan,12.00,0.68,20.57,994.38,158.33,nan,50.00
$T,48086,2156.00,24.00,nan,12.00,0.68,20.57,994.37,158.36,nan,50.00
$T,48186,2156.00,24.00,nan,12.00,0.68,20.57,994.37,158.35,nan,50.00
$T,48286,2156.00,24.00,nan,12.00,0.68,20.57,994.38,158.34,nan,50.00
$T,48386,2156.00,24.00,nan,12.00,0.68,20.57,994.38,158.32,nan,50.00
$T,48486,2156.00,24.00,nan,12.00,0.68,20.57,994.37,158.38,nan,50.00
$T,48586,2156.00,24.00,nan,12.00,0.68,20.57,994.37,158.37,nan,50.00
$T,48686,2156.00,24.00,nan,12.00,0.68,20.57,994.37,158.40,nan,50.00
$T,48786,2156.00,24.00,nan,12.00,0.68,20.57,994.37,158.39,nan,50.00
$T,48886,2156.00,24.00,nan,12.00,0.68,20.57,994.37,158.39,nan,50.00
$T,48986,2156.00,24.00,nan,12.00,0.68,20.57,994.37,158.35,nan,50.00
$T,49086,2156.00,24.00,nan,12.00,0.68,20.56,994.36,158.46,nan,50.00
$T,49186,2156.00,24.00,nan,12.00,0.68,20.56,994.37,158.41,nan,50.00
$T,49286,2156.00,24.00,nan,12.00,0.68,20.56,994.36,158.45,nan,50.00
$T,49386,2156.00,24.00,nan,12.00,0.68,20.56,994.35,158.53,nan,50.00
$T,49486,2156.00,24.00,nan,12.00,0.68,20.56,994.34,158.61,nan,50.00
$T,49586,2156.00,24.00,nan,12.00,0.68,20.56,994.35,158.57,nan,50.00
$T,49686,2156.00,24.00,nan,12.00,0.68,20.56,994.35,158.58,nan,50.00
$T,49786,2156.00,24.00,nan,12.00,0.68,20.56,994.35,158.60,nan,50.00
$T,49886,2156.00,24.00,nan,12.00,0.68,20.56,994.35,158.51,nan,50.00
$T,49986,2156.00,24.00,nan,12.00,0.68,20.56,994.35,158.53,nan,50.00
$T,50086,2156.00,24.00,nan,12.00,0.68,20.56,994.35,158.58,nan,50.00
$T,50186,2156.00,24.00,nan,12.00,0.68,20.56,994.37,158.43,nan,50.00
$T,50286,2156.00,24.00,nan,12.00,0.68,20.56,994.37,158.38,nan,50.00
$T,50386,2156.00,24.00,nan,12.00,0.68,20.56,994.37,158.43,nan,50.00
$T,50486,2156.00,24.00,nan,12.00,0.68,20.56,994.37,158.39,nan,50.00
$T,50586,2156.00,24.00,nan,12.00,0.68,20.56,994.37,158.39,nan,50.00
$T,50686,2156.00,24.00,nan,12.00,0.68,20.56,994.38,158.33,nan,50.00
$T,50786,2156.00,24.00,nan,12.00,0.68,20.56,994.39,158.24,nan,50.00
$T,50886,2156.00,24.00,nan,12.00,0.68,20.56,994.38,158.34,nan,50.00
$T,50986,2156.00,24.00,nan,12.00,0.68,20.56,994.37,158.37,nan,50.00
$T,51086,2156.00,24.00,nan,12.00,0.68,20.56,994.38,158.30,nan,50.00
