# timestamp_ms,seq,id,ext,len,d0,d1,d2,d3,d4,d5,d6,d7
82363,8816,0xCFF6600,1,8,3D,07,FF,FF,FF,FF,FF,FF
82383,8817,0xCF00400,1,8,FF,FF,FF,7C,3A,FF,FF,FF
82383,8818,0xCFF6600,1,8,4F,07,FF,FF,FF,FF,FF,FF
82402,8819,0xCF00400,1,8,FF,FF,FF,7C,3A,FF,FF,FF
82403,8820,0xCFF6600,1,8,4F,07,FF,FF,FF,FF,FF,FF
82422,8821,0xCF00400,1,8,FF,FF,FF,46,3B,FF,FF,FF
82423,8822,0xCFF6600,1,8,68,07,FF,FF,FF,FF,FF,FF
82442,8823,0xCF00400,1,8,FF,FF,FF,46,3B,FF,FF,FF
82443,8824,0xCFF6600,1,8,68,07,FF,FF,FF,FF,FF,FF
82453,8825,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
82454,8826,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
82454,8827,0x18FEF200,1,8,18,00,00,00,00,00,00,FF
82462,8828,0xCF00400,1,8,FF,FF,FF,B2,3B,FF,FF,FF
82463,8829,0xCFF6600,1,8,76,07,FF,FF,FF,FF,FF,FF
82482,8830,0xCF00400,1,8,FF,FF,FF,D0,3B,FF,FF,FF
82483,8831,0xCFF6600,1,8,7A,07,FF,FF,FF,FF,FF,FF
82502,8832,0xCF00400,1,8,FF,FF,FF,D0,3B,FF,FF,FF
82503,8833,0xCFF6600,1,8,7A,07,FF,FF,FF,FF,FF,FF
82522,8834,0xCF00400,1,8,FF,FF,FF,EE,3B,FF,FF,FF
82523,8835,0xCFF6600,1,8,7D,07,FF,FF,FF,FF,FF,FF
82542,8836,0xCF00400,1,8,FF,FF,FF,06,3C,FF,FF,FF
82543,8837,0xCFF6600,1,8,80,07,FF,FF,FF,FF,FF,FF
82553,8838,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
82553,8839,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
82554,8840,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
82554,8841,0x18FEF200,1,8,18,00,00,00,00,00,00,FF
82562,8842,0xCF00400,1,8,FF,FF,FF,06,3C,FF,FF,FF
82563,8843,0xCFF6600,1,8,80,07,FF,FF,FF,FF,FF,FF
82582,8844,0xCF00400,1,8,FF,FF,FF,E2,3B,FF,FF,FF
82583,8845,0xCFF6600,1,8,7C,07,FF,FF,FF,FF,FF,FF
82602,8846,0xCF00400,1,8,FF,FF,FF,9A,3B,FF,FF,FF
82603,8847,0xCFF6600,1,8,73,07,FF,FF,FF,FF,FF,FF
82622,8848,0xCF00400,1,8,FF,FF,FF,9A,3B,FF,FF,FF
82623,8849,0xCFF6600,1,8,73,07,FF,FF,FF,FF,FF,FF
82642,8850,0xCF00400,1,8,FF,FF,FF,A8,3B,FF,FF,FF
82643,8851,0xCFF6600,1,8,75,07,FF,FF,FF,FF,FF,FF
82653,8852,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
82654,8853,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
82654,8854,0x18F00600,1,8,FF,FF,FF,FF,FF,FF,FF,FF
82655,8855,0x18FEF200,1,8,18,00,00,00,00,00,00,FF
82655,8856,0x1CFDDF00,1,8,FE,FF,FF,FF,FF,FF,FF,FF
82656,8857,0x1CFF6A00,1,8,FC,FF,FF,FF,FF,FF,FF,FF
82662,8858,0xCF00400,1,8,FF,FF,FF,A8,3B,FF,FF,FF
82663,8859,0xCFF6600,1,8,75,07,FF,FF,FF,FF,FF,FF
82682,8860,0xCF00400,1,8,FF,FF,FF,00,3C,FF,FF,FF
82683,8861,0xCFF6600,1,8,80,07,FF,FF,FF,FF,FF,FF
82702,8862,0xCF00400,1,8,FF,FF,FF,F2,3B,FF,FF,FF
82703,8863,0xCFF6600,1,8,7E,07,FF,FF,FF,FF,FF,FF
82722,8864,0xCF00400,1,8,FF,FF,FF,F2,3B,FF,FF,FF
82723,8865,0xCFF6600,1,8,7E,07,FF,FF,FF,FF,FF,FF
82742,8866,0xCF00400,1,8,FF,FF,FF,8A,3B,FF,FF,FF
82743,8867,0xCFF6600,1,8,71,07,FF,FF,FF,FF,FF,FF
82753,8868,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
82753,8869,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
82754,8870,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
82754,8871,0x18FEF200,1,8,18,00,00,00,00,00,00,FF
82762,8872,0xCF00400,1,8,FF,FF,FF,AA,3B,FF,FF,FF
82763,8873,0xCFF6600,1,8,75,07,FF,FF,FF,FF,FF,FF
82782,8874,0xCF00400,1,8,FF,FF,FF,AA,3B,FF,FF,FF
82783,8875,0xCFF6600,1,8,75,07,FF,FF,FF,FF,FF,FF
82802,8876,0xCF00400,1,8,FF,FF,FF,3A,3C,FF,FF,FF
82803,8877,0xCFF6600,1,8,87,07,FF,FF,FF,FF,FF,FF
82812,8878,0x18FEEE00,1,8,47,FF,FF,FF,FF,FF,FF,FF
82812,8879,0x18FDE500,1,8,0A,14,1E,28,32,3C,46,13
82822,8880,0xCF00400,1,8,FF,FF,FF,80,3C,FF,FF,FF
82823,8881,0xCFF6600,1,8,90,07,FF,FF,FF,FF,FF,FF
82832,8882,0x1CECFF00,1,8,20,0E,00,02,FF,CA,FE,00
82842,8883,0xCF00400,1,8,FF,FF,FF,80,3C,FF,FF,FF
82843,8884,0xCFF6600,1,8,90,07,FF,FF,FF,FF,FF,FF
82853,8885,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
82854,8886,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
82854,8887,0x18FEF200,1,8,18,00,00,00,00,00,00,FF
82862,8888,0xCF00400,1,8,FF,FF,FF,7C,3C,FF,FF,FF
82863,8889,0xCFF6600,1,8,8F,07,FF,FF,FF,FF,FF,FF
82882,8890,0xCF00400,1,8,FF,FF,FF,52,3C,FF,FF,FF
82883,8891,0xCFF6600,1,8,8A,07,FF,FF,FF,FF,FF,FF
82884,8892,0x1CEBFF00,1,8,01,40,FF,0F,F0,E5,01,02
82902,8893,0xCF00400,1,8,FF,FF,FF,52,3C,FF,FF,FF
82903,8894,0xCFF6600,1,8,8A,07,FF,FF,FF,FF,FF,FF
82922,8895,0xCF00400,1,8,FF,FF,FF,06,3C,FF,FF,FF
82923,8896,0xCFF6600,1,8,80,07,FF,FF,FF,FF,FF,FF
82932,8897,0x1CEBFF00,1,8,02,F0,E3,02,6E,00,03,01
82942,8898,0xCF00400,1,8,FF,FF,FF,06,3C,FF,FF,FF
82943,8899,0xCFF6600,1,8,80,07,FF,FF,FF,FF,FF,FF
82953,8900,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
82954,8901,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
82954,8902,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
82955,8903,0x18FEF200,1,8,18,00,00,00,00,00,00,FF
82962,8904,0xCF00400,1,8,FF,FF,FF,B0,3B,FF,FF,FF
82963,8905,0xCFF6600,1,8,76,07,FF,FF,FF,FF,FF,FF
82982,8906,0xCF00400,1,8,FF,FF,FF,56,3B,FF,FF,FF
82983,8907,0xCFF6600,1,8,6A,07,FF,FF,FF,FF,FF,FF
83002,8908,0xCF00400,1,8,FF,FF,FF,56,3B,FF,FF,FF
83003,8909,0xCFF6600,1,8,6A,07,FF,FF,FF,FF,FF,FF
83022,8910,0xCF00400,1,8,FF,FF,FF,8E,3B,FF,FF,FF
83023,8911,0xCFF6600,1,8,71,07,FF,FF,FF,FF,FF,FF
83042,8912,0xCF00400,1,8,FF,FF,FF,4E,3C,FF,FF,FF
83043,8913,0xCFF6600,1,8,89,07,FF,FF,FF,FF,FF,FF
83053,8914,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
83054,8915,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
83054,8916,0x18FEF200,1,8,18,00,00,00,00,00,00,FF
83062,8917,0xCF00400,1,8,FF,FF,FF,4E,3C,FF,FF,FF
83063,8918,0xCFF6600,1,8,89,07,FF,FF,FF,FF,FF,FF
83082,8919,0xCF00400,1,8,FF,FF,FF,24,3C,FF,FF,FF
83083,8920,0xCFF6600,1,8,84,07,FF,FF,FF,FF,FF,FF
83103,8921,0xCF00400,1,8,FF,FF,FF,24,3B,FF,FF,FF
83103,8922,0xCFF6600,1,8,64,07,FF,FF,FF,FF,FF,FF
83122,8923,0xCF00400,1,8,FF,FF,FF,24,3B,FF,FF,FF
83123,8924,0xCFF6600,1,8,64,07,FF,FF,FF,FF,FF,FF
83142,8925,0xCF00400,1,8,FF,FF,FF,E2,3A,FF,FF,FF
83143,8926,0xCFF6600,1,8,5C,07,FF,FF,FF,FF,FF,FF
83153,8927,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
83153,8928,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
83154,8929,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
83155,8930,0x18F00600,1,8,FF,FF,FF,FF,FF,FF,FF,FF
83155,8931,0x18FEF200,1,8,18,00,00,00,00,00,00,FF
83156,8932,0x1CFDDF00,1,8,FE,FF,FF,FF,FF,FF,FF,FF
83156,8933,0x1CFF6A00,1,8,FC,FF,FF,FF,FF,FF,FF,FF
83162,8934,0xCF00400,1,8,FF,FF,FF,E2,3A,FF,FF,FF
83163,8935,0xCFF6600,1,8,5C,07,FF,FF,FF,FF,FF,FF
83182,8936,0xCF00400,1,8,FF,FF,FF,52,3B,FF,FF,FF
83183,8937,0xCFF6600,1,8,6A,07,FF,FF,FF,FF,FF,FF
83202,8938,0xCF00400,1,8,FF,FF,FF,9E,3B,FF,FF,FF
83203,8939,0xCFF6600,1,8,73,07,FF,FF,FF,FF,FF,FF
83222,8940,0xCF00400,1,8,FF,FF,FF,9E,3B,FF,FF,FF
83223,8941,0xCFF6600,1,8,73,07,FF,FF,FF,FF,FF,FF
83242,8942,0xCF00400,1,8,FF,FF,FF,B6,3B,FF,FF,FF
83243,8943,0xCFF6600,1,8,76,07,FF,FF,FF,FF,FF,FF
83253,8944,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
83254,8945,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
83254,8946,0x18FEF200,1,8,18,00,00,00,00,00,00,FF
83262,8947,0xCF00400,1,8,FF,FF,FF,A0,3B,FF,FF,FF
83263,8948,0xCFF6600,1,8,74,07,FF,FF,FF,FF,FF,FF
83282,8949,0xCF00400,1,8,FF,FF,FF,A0,3B,FF,FF,FF
83283,8950,0xCFF6600,1,8,74,07,FF,FF,FF,FF,FF,FF
83302,8951,0xCF00400,1,8,FF,FF,FF,6A,3B,FF,FF,FF
83303,8952,0xCFF6600,1,8,6D,07,FF,FF,FF,FF,FF,FF
83322,8953,0xCF00400,1,8,FF,FF,FF,A0,3B,FF,FF,FF
83323,8954,0xCFF6600,1,8,74,07,FF,FF,FF,FF,FF,FF
83342,8955,0xCF00400,1,8,FF,FF,FF,A0,3B,FF,FF,FF
83343,8956,0xCFF6600,1,8,74,07,FF,FF,FF,FF,FF,FF
83353,8957,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
83353,8958,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
83354,8959,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
83355,8960,0x18FEF200,1,8,18,00,00,00,00,00,00,FF
83362,8961,0xCF00400,1,8,FF,FF,FF,36,3C,FF,FF,FF
83363,8962,0xCFF6600,1,8,86,07,FF,FF,FF,FF,FF,FF
83382,8963,0xCF00400,1,8,FF,FF,FF,36,3C,FF,FF,FF
83383,8964,0xCFF6600,1,8,86,07,FF,FF,FF,FF,FF,FF
83402,8965,0xCF00400,1,8,FF,FF,FF,AE,3C,FF,FF,FF
83403,8966,0xCFF6600,1,8,95,07,FF,FF,FF,FF,FF,FF
83422,8967,0xCF00400,1,8,FF,FF,FF,04,3D,FF,FF,FF
83423,8968,0xCFF6600,1,8,A0,07,FF,FF,FF,FF,FF,FF
83442,8969,0xCF00400,1,8,FF,FF,FF,04,3D,FF,FF,FF
83443,8970,0xCFF6600,1,8,A0,07,FF,FF,FF,FF,FF,FF
83453,8971,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
83454,8972,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
83454,8973,0x18FEF200,1,8,18,00,00,00,00,00,00,FF
83462,8974,0xCF00400,1,8,FF,FF,FF,44,3D,FF,FF,FF
83463,8975,0xCFF6600,1,8,A8,07,FF,FF,FF,FF,FF,FF
83482,8976,0xCF00400,1,8,FF,FF,FF,82,3D,FF,FF,FF
83483,8977,0xCFF6600,1,8,B0,07,FF,FF,FF,FF,FF,FF
83502,8978,0xCF00400,1,8,FF,FF,FF,82,3D,FF,FF,FF
83503,8979,0xCFF6600,1,8,B0,07,FF,FF,FF,FF,FF,FF
83522,8980,0xCF00400,1,8,FF,FF,FF,28,3D,FF,FF,FF
83523,8981,0xCFF6600,1,8,A5,07,FF,FF,FF,FF,FF,FF
83542,8982,0xCF00400,1,8,FF,FF,FF,52,3C,FF,FF,FF
83543,8983,0xCFF6600,1,8,8A,07,FF,FF,FF,FF,FF,FF
83553,8984,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
83553,8985,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
83554,8986,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
83554,8987,0x18FEF200,1,8,18,00,00,00,00,00,00,FF
83562,8988,0xCF00400,1,8,FF,FF,FF,52,3C,FF,FF,FF
83563,8989,0xCFF6600,1,8,8A,07,FF,FF,FF,FF,FF,FF
83582,8990,0xCF00400,1,8,FF,FF,FF,96,3B,FF,FF,FF
83583,8991,0xCFF6600,1,8,72,07,FF,FF,FF,FF,FF,FF
83603,8992,0xCF00400,1,8,FF,FF,FF,F0,3A,FF,FF,FF
83603,8993,0xCFF6600,1,8,5E,07,FF,FF,FF,FF,FF,FF
83622,8994,0xCF00400,1,8,FF,FF,FF,F0,3A,FF,FF,FF
83623,8995,0xCFF6600,1,8,5E,07,FF,FF,FF,FF,FF,FF
83642,8996,0xCF00400,1,8,FF,FF,FF,DC,3A,FF,FF,FF
83643,8997,0xCFF6600,1,8,5B,07,FF,FF,FF,FF,FF,FF
83653,8998,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
83654,8999,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
83654,9000,0x18F00600,1,8,FF,FF,FF,FF,FF,FF,FF,FF
83655,9001,0x18FEF200,1,8,18,00,00,00,00,00,00,FF
83655,9002,0x1CFDDF00,1,8,FE,FF,FF,FF,FF,FF,FF,FF
83656,9003,0x1CFF6A00,1,8,FC,FF,FF,FF,FF,FF,FF,FF
83662,9004,0xCF00400,1,8,FF,FF,FF,DC,3A,FF,FF,FF
83663,9005,0xCFF6600,1,8,5B,07,FF,FF,FF,FF,FF,FF
83682,9006,0xCF00400,1,8,FF,FF,FF,52,3B,FF,FF,FF
83683,9007,0xCFF6600,1,8,6A,07,FF,FF,FF,FF,FF,FF
83702,9008,0xCF00400,1,8,FF,FF,FF,44,3B,FF,FF,FF
83703,9009,0xCFF6600,1,8,68,07,FF,FF,FF,FF,FF,FF
83722,9010,0xCF00400,1,8,FF,FF,FF,44,3B,FF,FF,FF
83723,9011,0xCFF6600,1,8,68,07,FF,FF,FF,FF,FF,FF
83742,9012,0xCF00400,1,8,FF,FF,FF,BE,3A,FF,FF,FF
83743,9013,0xCFF6600,1,8,57,07,FF,FF,FF,FF,FF,FF
83753,9014,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
83753,9015,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
83754,9016,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
83755,9017,0x18FEF200,1,8,18,00,00,00,00,00,00,FF
83762,9018,0xCF00400,1,8,FF,FF,FF,72,3A,FF,FF,FF
83763,9019,0xCFF6600,1,8,4E,07,FF,FF,FF,FF,FF,FF
83782,9020,0xCF00400,1,8,FF,FF,FF,72,3A,FF,FF,FF
83783,9021,0xCFF6600,1,8,4E,07,FF,FF,FF,FF,FF,FF
83802,9022,0xCF00400,1,8,FF,FF,FF,58,3A,FF,FF,FF
83803,9023,0xCFF6600,1,8,4B,07,FF,FF,FF,FF,FF,FF
83812,9024,0x18FEEE00,1,8,47,FF,FF,FF,FF,FF,FF,FF
83812,9025,0x18FDE500,1,8,0A,14,1E,28,32,3C,46,13
83822,9026,0xCF00400,1,8,FF,FF,FF,58,3A,FF,FF,FF
83823,9027,0xCFF6600,1,8,4B,07,FF,FF,FF,FF,FF,FF
83832,9028,0x1CECFF00,1,8,20,0E,00,02,FF,CA,FE,00
83842,9029,0xCF00400,1,8,FF,FF,FF,C6,3A,FF,FF,FF
83843,9030,0xCFF6600,1,8,58,07,FF,FF,FF,FF,FF,FF
83853,9031,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
83854,9032,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
83854,9033,0x18FEF200,1,8,18,00,00,00,00,00,00,FF
83862,9034,0xCF00400,1,8,FF,FF,FF,AC,3B,FF,FF,FF
83863,9035,0xCFF6600,1,8,75,07,FF,FF,FF,FF,FF,FF
83882,9036,0xCF00400,1,8,FF,FF,FF,AC,3B,FF,FF,FF
83883,9037,0xCFF6600,1,8,75,07,FF,FF,FF,FF,FF,FF
83883,9038,0x1CEBFF00,1,8,01,40,FF,0F,F0,E5,01,02
83902,9039,0xCF00400,1,8,FF,FF,FF,FA,3B,FF,FF,FF
83903,9040,0xCFF6600,1,8,7F,07,FF,FF,FF,FF,FF,FF
83922,9041,0xCF00400,1,8,FF,FF,FF,BC,3B,FF,FF,FF
83923,9042,0xCFF6600,1,8,77,07,FF,FF,FF,FF,FF,FF
83932,9043,0x1CEBFF00,1,8,02,F0,E3,02,6E,00,03,01
83942,9044,0xCF00400,1,8,FF,FF,FF,BC,3B,FF,FF,FF
83943,9045,0xCFF6600,1,8,77,07,FF,FF,FF,FF,FF,FF
83953,9046,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
83953,9047,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
83954,9048,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
83955,9049,0x18FEF200,1,8,18,00,00,00,00,00,00,FF
83962,9050,0xCF00400,1,8,FF,FF,FF,42,3B,FF,FF,FF
83963,9051,0xCFF6600,1,8,68,07,FF,FF,FF,FF,FF,FF
83982,9052,0xCF00400,1,8,FF,FF,FF,42,3B,FF,FF,FF
83983,9053,0xCFF6600,1,8,68,07,FF,FF,FF,FF,FF,FF
84002,9054,0xCF00400,1,8,FF,FF,FF,9A,3A,FF,FF,FF
84003,9055,0xCFF6600,1,8,53,07,FF,FF,FF,FF,FF,FF
84022,9056,0xCF00400,1,8,FF,FF,FF,82,3A,FF,FF,FF
84023,9057,0xCFF6600,1,8,50,07,FF,FF,FF,FF,FF,FF
84042,9058,0xCF00400,1,8,FF,FF,FF,82,3A,FF,FF,FF
84043,9059,0xCFF6600,1,8,50,07,FF,FF,FF,FF,FF,FF
84053,9060,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
84054,9061,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
84054,9062,0x18FEF200,1,8,18,00,00,00,00,00,00,FF
84062,9063,0xCF00400,1,8,FF,FF,FF,EC,3A,FF,FF,FF
84063,9064,0xCFF6600,1,8,5D,07,FF,FF,FF,FF,FF,FF
84082,9065,0xCF00400,1,8,FF,FF,FF,2C,3B,FF,FF,FF
84083,9066,0xCFF6600,1,8,65,07,FF,FF,FF,FF,FF,FF
84102,9067,0xCF00400,1,8,FF,FF,FF,2C,3B,FF,FF,FF
84103,9068,0xCFF6600,1,8,65,07,FF,FF,FF,FF,FF,FF
84122,9069,0xCF00400,1,8,FF,FF,FF,40,3B,FF,FF,FF
84123,9070,0xCFF6600,1,8,68,07,FF,FF,FF,FF,FF,FF
84142,9071,0xCF00400,1,8,FF,FF,FF,1C,3B,FF,FF,FF
84143,9072,0xCFF6600,1,8,63,07,FF,FF,FF,FF,FF,FF
84153,9073,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
84153,9074,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
84154,9075,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
84154,9076,0x18F00600,1,8,FF,FF,FF,FF,FF,FF,FF,FF
84155,9077,0x18FEF200,1,8,18,00,00,00,00,00,00,FF
84156,9078,0x1CFDDF00,1,8,FE,FF,FF,FF,FF,FF,FF,FF
84156,9079,0x1CFF6A00,1,8,FC,FF,FF,FF,FF,FF,FF,FF
84162,9080,0xCF00400,1,8,FF,FF,FF,1C,3B,FF,FF,FF
84163,9081,0xCFF6600,1,8,63,07,FF,FF,FF,FF,FF,FF
84182,9082,0xCF00400,1,8,FF,FF,FF,C6,3A,FF,FF,FF
84183,9083,0xCFF6600,1,8,58,07,FF,FF,FF,FF,FF,FF
84202,9084,0xCF00400,1,8,FF,FF,FF,C6,3A,FF,FF,FF
84203,9085,0xCFF6600,1,8,58,07,FF,FF,FF,FF,FF,FF
84222,9086,0xCF00400,1,8,FF,FF,FF,EC,3A,FF,FF,FF
84223,9087,0xCFF6600,1,8,5D,07,FF,FF,FF,FF,FF,FF
84242,9088,0xCF00400,1,8,FF,FF,FF,80,3B,FF,FF,FF
84243,9089,0xCFF6600,1,8,70,07,FF,FF,FF,FF,FF,FF
84253,9090,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
84254,9091,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
84254,9092,0x18FEF200,1,8,18,00,00,00,00,00,00,FF
84262,9093,0xCF00400,1,8,FF,FF,FF,80,3B,FF,FF,FF
84263,9094,0xCFF6600,1,8,70,07,FF,FF,FF,FF,FF,FF
84282,9095,0xCF00400,1,8,FF,FF,FF,6C,3B,FF,FF,FF
84283,9096,0xCFF6600,1,8,6D,07,FF,FF,FF,FF,FF,FF
84302,9097,0xCF00400,1,8,FF,FF,FF,BC,3A,FF,FF,FF
84303,9098,0xCFF6600,1,8,57,07,FF,FF,FF,FF,FF,FF
84322,9099,0xCF00400,1,8,FF,FF,FF,BC,3A,FF,FF,FF
84323,9100,0xCFF6600,1,8,57,07,FF,FF,FF,FF,FF,FF
84342,9101,0xCF00400,1,8,FF,FF,FF,48,3A,FF,FF,FF
84343,9102,0xCFF6600,1,8,49,07,FF,FF,FF,FF,FF,FF
84353,9103,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
84353,9104,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
84354,9105,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
84355,9106,0x18FEF200,1,8,18,00,00,00,00,00,00,FF
84362,9107,0xCF00400,1,8,FF,FF,FF,48,3A,FF,FF,FF
84363,9108,0xCFF6600,1,8,49,07,FF,FF,FF,FF,FF,FF
84382,9109,0xCF00400,1,8,FF,FF,FF,0A,3A,FF,FF,FF
84383,9110,0xCFF6600,1,8,41,07,FF,FF,FF,FF,FF,FF
84402,9111,0xCF00400,1,8,FF,FF,FF,F8,39,FF,FF,FF
84403,9112,0xCFF6600,1,8,3F,07,FF,FF,FF,FF,FF,FF
84422,9113,0xCF00400,1,8,FF,FF,FF,F8,39,FF,FF,FF
84423,9114,0xCFF6600,1,8,3F,07,FF,FF,FF,FF,FF,FF
84442,9115,0xCF00400,1,8,FF,FF,FF,02,3A,FF,FF,FF
84443,9116,0xCFF6600,1,8,40,07,FF,FF,FF,FF,FF,FF
84453,9117,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
84454,9118,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
84454,9119,0x18FEF200,1,8,18,00,00,00,00,00,00,FF
84462,9120,0xCF00400,1,8,FF,FF,FF,20,3A,FF,FF,FF
84463,9121,0xCFF6600,1,8,44,07,FF,FF,FF,FF,FF,FF
84482,9122,0xCF00400,1,8,FF,FF,FF,20,3A,FF,FF,FF
84483,9123,0xCFF6600,1,8,44,07,FF,FF,FF,FF,FF,FF
84502,9124,0xCF00400,1,8,FF,FF,FF,58,3A,FF,FF,FF
84503,9125,0xCFF6600,1,8,4B,07,FF,FF,FF,FF,FF,FF
84522,9126,0xCF00400,1,8,FF,FF,FF,58,3A,FF,FF,FF
84523,9127,0xCFF6600,1,8,4B,07,FF,FF,FF,FF,FF,FF
84542,9128,0xCF00400,1,8,FF,FF,FF,70,3A,FF,FF,FF
84543,9129,0xCFF6600,1,8,4E,07,FF,FF,FF,FF,FF,FF
84553,9130,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
84554,9131,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
84554,9132,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
84555,9133,0x18FEF200,1,8,18,00,00,00,00,00,00,FF
84562,9134,0xCF00400,1,8,FF,FF,FF,72,3A,FF,FF,FF
84563,9135,0xCFF6600,1,8,4E,07,FF,FF,FF,FF,FF,FF
84582,9136,0xCF00400,1,8,FF,FF,FF,72,3A,FF,FF,FF
84583,9137,0xCFF6600,1,8,4E,07,FF,FF,FF,FF,FF,FF
84602,9138,0xCF00400,1,8,FF,FF,FF,90,3A,FF,FF,FF
84603,9139,0xCFF6600,1,8,52,07,FF,FF,FF,FF,FF,FF
84623,9140,0xCF00400,1,8,FF,FF,FF,C4,3A,FF,FF,FF
84623,9141,0xCFF6600,1,8,58,07,FF,FF,FF,FF,FF,FF
84642,9142,0xCF00400,1,8,FF,FF,FF,C4,3A,FF,FF,FF
84643,9143,0xCFF6600,1,8,58,07,FF,FF,FF,FF,FF,FF
84653,9144,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
84654,9145,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
84654,9146,0x18F00600,1,8,FF,FF,FF,FF,FF,FF,FF,FF
84655,9147,0x18FEF200,1,8,18,00,00,00,00,00,00,FF
84655,9148,0x1CFDDF00,1,8,FE,FF,FF,FF,FF,FF,FF,FF
84656,9149,0x1CFF6A00,1,8,FC,FF,FF,FF,FF,FF,FF,FF
84662,9150,0xCF00400,1,8,FF,FF,FF,C6,3A,FF,FF,FF
84663,9151,0xCFF6600,1,8,58,07,FF,FF,FF,FF,FF,FF
84682,9152,0xCF00400,1,8,FF,FF,FF,C6,3A,FF,FF,FF
84683,9153,0xCFF6600,1,8,58,07,FF,FF,FF,FF,FF,FF
84702,9154,0xCF00400,1,8,FF,FF,FF,9A,3A,FF,FF,FF
84703,9155,0xCFF6600,1,8,53,07,FF,FF,FF,FF,FF,FF
84722,9156,0xCF00400,1,8,FF,FF,FF,68,3A,FF,FF,FF
84723,9157,0xCFF6600,1,8,4D,07,FF,FF,FF,FF,FF,FF
84742,9158,0xCF00400,1,8,FF,FF,FF,68,3A,FF,FF,FF
84743,9159,0xCFF6600,1,8,4D,07,FF,FF,FF,FF,FF,FF
84744,9160,0x18FEFC17,1,8,FF,1E,FF,FF,FF,FF,FF,FF
84753,9161,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
84754,9162,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
